IssueKey,DepartmentTypeId,DepartmentName
21b25fae-780b-46d1-9556-7a4b53385e87,5e50c178-61ed-4991-af70-e29bcde8ada9,Surveillance CRE
a42eb4db-d7e4-44b8-8556-206aa6e5e176,97119fc7-16de-42ff-9dd8-9f9182404672,Information Security
4a3f37ce-cd72-4684-b145-489edbbe7243,a299022b-4168-40c2-8861-237dbcaf9c2e,Data Onboarding
bd9e3867-a1ac-4985-ab6a-77f6fae23a34,9880e407-52f1-44c9-918f-6ec4637f5a91,Loan Servicing & Banking
a73eeea8-f6a1-46a3-8946-b76523ca3cb5,ed46c672-51f7-4f08-aefb-f36ecdf713c7,Finance
9ed561f8-c559-4db6-8593-3203e334e5a9,781ac574-a1fe-45a0-b2c8-90af408ad0a0,Surveillance CRE
870d8906-d5f5-443c-903a-3dd131f66202,09341769-448e-437c-9873-6b9ee9f1532d,Surveillance Infrastructure
a73eeea8-f6a1-46a3-8946-b76523ca3cb5,fdb843a6-b23b-4b66-9d3b-7e8ee06afd82,Surveillance Infrastructure
f5266d7a-a9be-4a8d-a0b0-ee3213a7e70e,5b8128f3-117c-45af-a73e-e6d1a1ddc313,Loan Servicing & Banking
09d5efd5-2a02-457b-9f7a-4ba29f53073a,9b7b80f2-5080-4b4c-9259-9236a511770a,IT
381d5280-fa19-44d8-9d79-a844ba700ac8,57da2c9a-c82e-4dd6-abfa-69e773a0a4f9,Surveillance Infrastructure
ad5917ec-b631-4a7c-8f32-fe641d0bdc9d,32172aa9-d936-404f-9ac0-1186f6c6fb7d,Surveillance CRE
4f306e58-7bbe-41e4-a25c-c977c2065288,50dc0f2d-46ac-4a6b-98ab-4b17be0e5a06,IT
833ccdb4-0e72-438c-b998-2e84af17b535,30318d41-311b-4616-bc88-a48dca7a9f4f,IT
5fe6d9f1-5269-4931-966d-f88e1f35bd38,e0a7aa91-0eb5-40c9-a3e6-66f653d9ab41,Data Onboarding
870d8906-d5f5-443c-903a-3dd131f66202,644e338c-c7f8-4b28-9292-c4b1bc843d5a,Surveillance Infrastructure
21b25fae-780b-46d1-9556-7a4b53385e87,04b76f1e-bb91-4f76-8281-681999b0128d,Data Onboarding
67cfa50e-a1f4-43ac-94d8-91f0c02ff9a2,1390842c-ee28-4180-af79-4a3af92fe3ee,Information Security
56b009f0-7596-4f15-9e18-863609826a9d,3a9a1b75-b9dd-493f-90dc-9386e100878c,Loan Servicing & Banking
9ed561f8-c559-4db6-8593-3203e334e5a9,cdd3627c-fd5f-44df-b3f7-095bf97193f2,Surveillance CRE
db0c3641-8f9d-4275-b9f3-05d845875b70,94d0ad44-ccd6-4ce1-9d1b-9afe85b9a86a,Operations
83269e0b-1e70-4d65-b9ad-5fe696752f33,a20ea90d-38dd-4e1b-b6c8-ffa39eae53a2,Data Onboarding
0ba610a0-1579-4253-be69-c63d11c7126d,9e8987bb-9eb6-4a33-8040-b2a53e4a4f82,Compliance
92b2ab2b-0ea6-46c0-a08c-1abe4c34b422,5a6eabcf-4db7-4447-a7e0-149923847ba1,Finance
96ff44fe-0cd3-47d7-908f-8d7109d195dc,cc00dbac-3e4a-4010-bb5d-fd84042bc8bf,Surveillance Infrastructure
96ff44fe-0cd3-47d7-908f-8d7109d195dc,a9c5b9d7-2b76-45c2-bee8-55ddea09f96c,Finance
5985b1a4-d6eb-4aef-bc41-45a1d8603000,d3f537ce-671d-4784-bddd-36bf4c979b91,IT
f78ddc4b-9b9e-46c2-99d1-c275feed295a,1fc57579-a621-4305-b277-de15767cc86a,Surveillance CRE
8a06f69f-1401-4e85-a6cd-3461136d6fbc,a3a753c8-a94a-4895-8bd4-d7d93d691dae,Operations
336b225b-0734-4d14-bc37-0f3db3cdc23f,dcd105f6-762e-4d51-87e9-467000fbc312,Investor Reporting
c40c77cf-fc82-4547-9e3c-cbba8cb6e0ca,700aa427-7b58-4567-9df2-20316be6b3a1,Surveillance Infrastructure
29d91c82-8187-40fb-8b15-c4452ec0fbfc,9f0ae8b6-a7de-41a2-bf7b-b3f9041e71ee,Operations
6873d151-a28f-4543-854e-62ff192c3260,4e5c76e6-7334-4c7f-9f7c-b1e0917e8c81,Information Security
b9ab4e9c-8e7f-4d50-b22a-f581626d6a1a,a4df2c37-573d-44c4-84ba-c0a480e1dab1,Surveillance Infrastructure
b195e1ff-c588-4462-bd21-3a6409181cca,4b6ac8a8-3bf9-4c33-a3b6-b0e446095685,External Party
ead742f6-b4b5-4d46-89a1-20a230875b15,77ad9039-3887-44a3-bcca-93d761bf553f,Loan Servicing & Banking
258756cb-7ba0-4546-8479-e557cdcf1eab,1f2a4a7e-f4a2-4dc4-9683-157b6baaa316,IT
79cc44fa-706d-4a00-8ec7-0e8784823adb,0ae10143-7f08-421e-886e-21611383640a,Surveillance Infrastructure
dde1afdc-ae86-459e-a83a-de5ca3d9e8ca,f6446671-81dd-4c23-87e2-65f7b11b120e,Data Onboarding
18fce605-4e11-4c28-b8a6-3f944d9c566f,7b852ee7-5af9-45fb-bad6-f7a427d16e4a,Surveillance Infrastructure
7e9f4fae-1779-4876-9ef0-3e93125738d5,fe1e467a-98c6-4010-87a4-c749b4431326,Investor Reporting
34555fed-b447-4c11-ac2a-1818ec2abaee,4afe48c0-213e-4ed6-8b61-1801b761619d,IT
a4c7fd38-163b-40a2-92f2-2924835340c6,ae2fe027-2ca0-490b-bfd2-4bf6bee8beaa,IT
3c9cd518-f059-40cf-89f4-8b79352ac6c8,1475a245-3782-472e-a09b-bd9b7d89503a,Surveillance Infrastructure
c80c4b6e-671f-4c8f-9ed9-a8ce44c8ad90,ca4c3b0a-9f4e-4637-b8f5-36f9ccbca769,IT
a1cd5b4d-c712-4bf2-9bd3-5a5f1a2edcaf,5e5f4494-28a1-4cb9-a122-ae040be181a3,Data Onboarding
2de837b5-7184-42b2-9719-8129c6fc17c1,0a47cdc7-2cbf-4517-89e4-663d6c35ba78,External Party
7a1c9897-662e-4e96-b996-b65f3047ada9,ab4efc54-e1a3-40b3-8306-821bf086b486,External Party
2fdf0322-1b91-43f5-83cb-169d51bb5bbb,79cce7d2-ebcf-40ce-af2d-8e5284665437,Data Onboarding
194e2abc-f806-498f-bdb6-fe0928261794,c6019065-c410-4931-b332-8029337002e9,External Party
11343545-d8a1-42f3-9985-4360df5d0e42,6a1a35d5-3ba9-4799-b3f9-62cbdd301066,IT
788a9135-9a68-4bfe-9599-eb524041a558,39c0d80d-8d7b-4e98-afd3-9f176e01df15,Finance
a599e2ba-eb67-4762-8987-3ea189f8a509,26a6c3a5-a6a7-4866-8a7b-35f1f922ad58,Compliance
a7cb624e-c752-4874-a381-8c569717403e,e6aff33c-a4b8-4db4-a900-39b36144e49d,IT
a2ddcc8e-c48f-434b-bc4e-9d3a24bff612,327745bb-1a80-46a4-a2e0-0f4ec8a03a6d,Surveillance CRE
a83f3a9d-77a8-48c8-80cc-ad726bf4b43d,38f06a1d-c316-4c3a-bd32-e823fa2300e7,IT
a1cd5b4d-c712-4bf2-9bd3-5a5f1a2edcaf,376d5abe-07e4-4bba-bb10-285d03914a8a,Information Security
895b66d6-d8ba-4a8b-8e2e-b56f3d462a82,9c7ac06c-43f5-4e99-ad77-35310620b2c0,Compliance
78a03c1f-9824-41ec-8766-c48a8c830d73,ed3baf32-fa72-426c-ac53-97af658670fe,Surveillance Infrastructure
be7fda8c-e16c-4b21-b2b2-412c99d5510a,ab84dbd5-fd4f-45d9-9f23-c8f35c1a3af9,Surveillance Infrastructure
5ca749e7-2980-41f6-9ff3-bfe27ae72a8a,0193d131-3da2-4c8b-bbdb-401971347108,Loan Servicing & Banking
00a37a83-cdfc-44c8-bbfa-9c5e69e69fb4,9ca1c5e9-b5e6-4652-b55b-5cebdb25d725,Investor Reporting
8e311c2f-0727-4aac-9877-6ec85073b830,c121972d-e38e-4ad6-90c4-9757649568d8,Operations
493a85c9-c3e2-4422-b328-a97a879ee284,61c6846c-b918-4c54-93ca-2b2508a58204,Information Security
ed0dd99c-a357-4406-8713-216a01f1d18f,7d652800-6a14-4ae6-93f9-7454fbd8dc0f,IT
770c67f3-f03a-42b0-bb5b-a7fb495d9918,81b893c3-1162-4552-9ba8-bcad5831fc82,Compliance
fc40e6e9-4342-4100-8619-7d3b62487c50,598b654c-6452-4ccb-955d-74553d9dc0be,Information Security
c11cda06-18e7-44e1-9d0b-509f1d07d099,c5582c6e-1791-4ac5-bbde-205b4f91920e,Investor Reporting
c80c4b6e-671f-4c8f-9ed9-a8ce44c8ad90,389f1c7f-2aba-45e1-ba7a-3bd3d928b38a,Loan Servicing & Banking
788a9135-9a68-4bfe-9599-eb524041a558,8551734d-c9d5-4ea3-9e3c-fe7b19d5b9a8,IT
97616c18-9e4b-4cf5-95c3-555c1f566d69,c2e0b51b-5763-4668-94c5-cba4ed2303fa,Finance
008fd293-5f1c-43b5-9021-66e06cc30d14,1a9da980-37e1-4716-936e-62c1931ccfb5,Investor Reporting
c11cda06-18e7-44e1-9d0b-509f1d07d099,56e3f23f-d076-47c4-bfa4-5cf064ee3773,External Party
ca6c8bbe-d9bd-4e5e-a047-9f9db72d7f86,c79a86d7-d044-4e96-9a24-174b26d7771f,Loan Servicing & Banking
83d43304-9bf3-4435-a236-0269427a8906,58c6e868-1b39-4647-9a27-339590023754,Surveillance Infrastructure
2a43773b-c8e1-49c3-9d17-24c44ba3c305,1c70a0ad-1cd1-4159-bc84-4fd9c9eab18e,Data Onboarding
78a03c1f-9824-41ec-8766-c48a8c830d73,47d4c237-eda7-4a3d-9855-9b9b94e99a4a,Loan Servicing & Banking
be7fda8c-e16c-4b21-b2b2-412c99d5510a,895f36d1-49c9-4ecf-8c24-b7ad5508dbf2,Data Onboarding
92b2ab2b-0ea6-46c0-a08c-1abe4c34b422,67ba65c0-15b0-4b27-b5dd-0f42f4ecc024,IT
4a3f37ce-cd72-4684-b145-489edbbe7243,93b7170b-70f8-46fd-b71e-824a80484786,Data Onboarding
97525b87-adae-4e52-938c-b036a5845e15,4680804c-9cfe-4720-bef2-31c267f062b0,Information Security
ccc944bb-3edd-494c-9d21-099687b07deb,faa7f90d-0602-494b-83e8-0cabfb7c6fbd,Surveillance Infrastructure
8abb6f01-1248-451c-8059-98b679315ea4,551219bc-d2c3-46dd-bf15-ea83e2c6730c,Operations
a4c7fd38-163b-40a2-92f2-2924835340c6,db3bf9d7-eb16-4e8a-9f93-c846984cc3cd,Loan Servicing & Banking
4b9b7d2d-7d92-488c-b2aa-44b51f59867f,8561dd73-c5d9-4433-885e-5cb3934cb0ba,IT
3f9b1eb7-9b8f-4838-a116-e3182fc5ed48,ff23df22-dbc1-4e61-b5b1-5a96c91e94ab,IT
56b009f0-7596-4f15-9e18-863609826a9d,56df89c5-665a-4a45-ae42-7ff95539516a,Information Security
e2c4097f-7ae1-4a2b-8cf2-ea9581788ce1,3b9dee82-26ac-4c5e-aafc-783498e6f176,Surveillance Infrastructure
f5266d7a-a9be-4a8d-a0b0-ee3213a7e70e,e1cfae39-2972-4510-a7c9-a88f4d87c73c,External Party
11343545-d8a1-42f3-9985-4360df5d0e42,27f6c724-8eda-4a7c-b429-536f2e283f4a,External Party
8e311c2f-0727-4aac-9877-6ec85073b830,f137e837-9735-449e-9936-ce2121f66335,Investor Reporting
a73eeea8-f6a1-46a3-8946-b76523ca3cb5,f890779d-787d-422b-94a8-986e87525777,Compliance
8c108853-765f-4796-9906-792f2f616230,fd405efa-b391-4768-adf9-74acbfdcf304,Finance
69db151b-a122-4bb4-a97b-cae0fdec88d6,db5aa38d-5021-425b-a199-9681698bf9ea,Surveillance Infrastructure
4a3f37ce-cd72-4684-b145-489edbbe7243,e775d558-4fba-4802-a551-75409f19902d,Finance
8a06f69f-1401-4e85-a6cd-3461136d6fbc,6222a45e-a2a5-4a3b-9012-6163aa2c8b8e,Information Security
86ef32fa-0b8d-48e6-8128-7c34a2b7e9be,4b094b12-cc59-4530-bb6d-43685996f97a,Finance
fc40e6e9-4342-4100-8619-7d3b62487c50,8c84d677-a900-4f94-8773-7c44a79c60a3,Investor Reporting
408e9ddf-e8df-4f02-8be6-e3eee3062d6c,2fad7588-c85b-42b1-8d0e-b1ab501fcec1,Data Onboarding
d257ac61-57fc-4e46-a455-e3ce3d0a8a23,5bc17d25-f2d2-47c5-b3ff-2bd759abf549,Data Onboarding
b41375c1-3982-4bfa-bba9-513d75c4a7cb,861744df-bf6e-4d73-ac2c-75d2cbbe1a90,External Party
9ea8d6c9-9406-4b8d-b0cb-72bd05598148,7eade316-227c-4562-822f-a911bdde13f7,Compliance
bb9041fa-59eb-43e5-8b2e-297df8aeb05b,ebcbc279-bbf9-4e61-870d-37dfd6d1ca9c,Surveillance Infrastructure
83269e0b-1e70-4d65-b9ad-5fe696752f33,fd97017e-4d43-469d-a9cc-e789f66c71a3,Compliance
83d43304-9bf3-4435-a236-0269427a8906,b411923d-c05e-4155-9625-52eeabfbd30f,Information Security
bd9e3867-a1ac-4985-ab6a-77f6fae23a34,74833f7d-bced-414a-b531-f170617da774,Finance
dfe1c44f-979f-4f7c-a447-9f3c2b3ee8e8,f4ad4380-f869-4a82-895a-8c1b0037d269,Surveillance Infrastructure
7ec7d5e5-fe89-41e9-a7f7-39c582e723a0,5de46515-1c9c-4936-98dc-f2ad1599608c,Compliance
ad8ab490-ee4e-47e0-bb01-7e8dc7a92bce,7f3bff88-b7a5-4852-9ad8-09f64653217a,External Party
7ec7d5e5-fe89-41e9-a7f7-39c582e723a0,e4aa9bf4-d1f1-4d89-bc0a-d96916c702a2,Operations
f6053be9-ef5a-4d58-9e08-9ae9fef4c9a6,4a76d83a-2913-4a5e-b741-df41b8029556,Data Onboarding
2de837b5-7184-42b2-9719-8129c6fc17c1,09c12ba5-31be-435d-bc6f-c61affde0645,Finance
6873d151-a28f-4543-854e-62ff192c3260,ca8f736f-2281-47b2-9477-a440a8953d60,Surveillance CRE
d9168fa7-8840-44e4-989e-5afc23ed53d8,35f34dd1-1749-4c7d-8b6e-bed410299c06,Information Security
34555fed-b447-4c11-ac2a-1818ec2abaee,95de9f65-d5e4-4f75-966e-4c56934a17b5,Surveillance CRE
be7fda8c-e16c-4b21-b2b2-412c99d5510a,b1807eff-7220-42fe-a6a4-7552d7307728,Investor Reporting
f6053be9-ef5a-4d58-9e08-9ae9fef4c9a6,bee007bf-989e-484a-9e12-599f1dcbc9ab,Loan Servicing & Banking
61686e27-db02-46ec-8710-44ad67464106,113cf7d6-e031-4334-a698-361f4bf94dc9,External Party
2388a55f-e887-4d8d-a8f1-a5cefcd37b96,ca188d4b-58c9-4455-9c96-bf9aa8f2721c,Loan Servicing & Banking
2f9fd07f-1e88-4c30-998c-997967ab55ce,a2c148ab-576b-4aac-a059-76667da397db,Investor Reporting
833ccdb4-0e72-438c-b998-2e84af17b535,da7a01dd-7fda-4ae3-a046-56acc314e574,Compliance
c48d1155-6e33-4bf4-ae8e-b1ed996d70fa,a4626c20-709c-4df3-899f-33a72deac5fb,Surveillance CRE
b41375c1-3982-4bfa-bba9-513d75c4a7cb,e10ec42b-cd8c-49e9-a6aa-ee38e9c72284,IT
00a37a83-cdfc-44c8-bbfa-9c5e69e69fb4,32d21bd8-8844-4aa0-9213-d46bc8e4136e,Compliance
92b2ab2b-0ea6-46c0-a08c-1abe4c34b422,27a21235-4161-4da7-8342-b2367a5ff2d0,Operations
0ba610a0-1579-4253-be69-c63d11c7126d,518f9e58-ed4f-45ac-bb85-fb29b9116c1f,Surveillance Infrastructure
8605233b-fbdd-4f0d-9f89-46de03541673,b62af392-fdc6-4b35-936a-317168f3eec6,Data Onboarding
8f8155fc-8334-4007-b4f1-0cfb5e3cb60c,d64221ad-1dde-4bbb-9029-2c9f26512d49,Information Security
16f3293b-0cd9-4077-b047-52acb65bd50b,f30fbd3f-0211-4184-a407-143eeb739b66,Data Onboarding
4844ce94-7819-4e32-8a55-507ca8e0ac23,4d936e3c-6045-41a1-b1ea-f476be1cbcc4,Information Security
29d91c82-8187-40fb-8b15-c4452ec0fbfc,a6f2e4f1-05cc-4bfe-ab7f-616fd005edca,Information Security
2413624c-5971-4f99-99e9-717c457b909d,23c9e51b-7657-4bff-bfe6-fbe3d956238a,Operations
e844a131-4b01-4e74-b64e-11d16c21144d,b869a449-6b15-4ad9-96d0-da6ace802a03,Investor Reporting
a83f3a9d-77a8-48c8-80cc-ad726bf4b43d,f09e19e2-00b0-4229-bb5f-b20ee720accc,Surveillance CRE
b9ab4e9c-8e7f-4d50-b22a-f581626d6a1a,84e86fb8-f7f4-4c99-83a6-5ecb3cd95fb1,Investor Reporting
a1cd5b4d-c712-4bf2-9bd3-5a5f1a2edcaf,f1104526-854c-459c-a5e1-fbc95515602a,Compliance
833ccdb4-0e72-438c-b998-2e84af17b535,8049e822-ea5c-4d36-acef-63be93a0100e,Data Onboarding
c11cda06-18e7-44e1-9d0b-509f1d07d099,80b303fc-2747-49d5-8218-259a5ee2e6e4,External Party
ed0dd99c-a357-4406-8713-216a01f1d18f,b75eb017-28d7-43bc-a1d3-e430c6c0a822,External Party
9e28203a-2699-471b-93a7-151091d9613c,31da1607-725a-4f91-83f3-4394c4e34881,Compliance
89d3eade-25c3-4826-a00b-9fa401831e67,6bf053dd-202f-45a1-a21c-08bd7425811d,Operations
bb29b46b-ea42-4971-a5d9-0c3e8089bab1,a6b6987f-5021-4948-a321-f0991967426a,Finance
59ed2fa7-3872-4986-9aad-f0c5ffe1b3a3,7a84fc06-3c6b-4bc5-a1bf-1f4a05dece2b,IT
39770876-4c30-4cd7-9669-3bb8cf5daecb,8f53a692-f586-4d7c-bed5-b2de7d4465c8,Finance
